hazard,time
0.00692649,1660
0.006932338,1661
0.006935269,1662
0.006938939,1663
0.006941143,1664
0.006947027,1665
0.006949973,1666
0.006954404,1667
0.006957362,1668
0.006961066,1669
0.006965516,1670
0.006966999,1671
0.006969226,1672
0.006969226,1673
0.006970714,1674
0.006973695,1675
0.006975189,1676
0.006979679,1677
0.006982675,1678
0.006987173,1679
0.006990927,1680
0.006996189,1681
0.006998449,1682
0.007002977,1683
0.00700449,1684
0.007007517,1685
0.007011305,1686
0.007011305,1687
0.007015867,1688
0.007019677,1689
0.007022733,1690
0.007025029,1691
0.007027326,1692
0.007031921,1693
0.007035757,1694
0.007039597,1695
0.007040366,1696
0.007044218,1697
0.007046533,1698
0.007051166,1699
0.007053485,1700
0.007056579,1701
0.007066642,1702
0.007070519,1703
0.007076742,1704
0.007079081,1705
0.007079861,1706
0.007080641,1707
0.007083766,1708
0.007086896,1709
0.007088465,1710
0.007090821,1711
0.007094759,1712
0.007097123,1713
0.007101854,1714
0.007102643,1715
0.007102643,1716
0.007108189,1717
0.00711057,1718
0.00711375,1719
0.00711375,1720
0.007118524,1721
0.007120119,1722
0.007123313,1723
0.007130507,1724
0.007133712,1725
0.007136122,1726
0.007139336,1727
0.007140944,1728
0.007143362,1729
0.007144977,1730
0.007147404,1731
0.007149837,1732
0.007155529,1733
0.007157969,1734
0.007161224,1735
0.007167746,1736
0.007171833,1737
0.007172653,1738
0.007176767,1739
0.007178416,1740
0.007184188,1741
0.007188313,1742
0.007190792,1743
0.007194103,1744
0.007195761,1745
0.007199918,1746
0.007199918,1747
0.007201586,1748
0.007202421,1749
0.007205766,1750
0.007210795,1751
0.007213316,1752
0.007215001,1753
0.007218378,1754
0.007224295,1755
0.00722768,1756
0.007231919,1757
0.007233619,1758
0.007237025,1759
0.007240439,1760
0.00724386,1761
0.007248994,1762
0.007253281,1763
0.00725414,1764
0.007255001,1765
0.007256725,1766
0.007260177,1767
0.007263639,1768
0.007266235,1769
0.007267968,1770
0.007269702,1771
0.007272309,1772
0.007274051,1773
0.007276666,1774
0.007279288,1775
0.00728191,1776
0.007284533,1777
0.007288034,1778
0.007291543,1779
0.007295935,1780
0.007300337,1781
0.007303864,1782
0.007305627,1783
0.00730651,1784
0.00730916,1785
0.00731093,1786
0.007313588,1787
0.00731536,1788
0.007320682,1789
0.007322457,1790
0.007324233,1791
0.007326903,1792
0.00733047,1793
0.00733047,1794
0.007332258,1795
0.007334947,1796
0.007334947,1797
0.007339435,1798
0.007342133,1799
0.007343033,1800
0.007348445,1801
0.007352059,1802
0.00735659,1803
0.007358403,1804
0.007361124,1805
0.007364759,1806
0.007366579,1807
0.007370227,1808
0.007372967,1809
0.007374798,1810
0.007378463,1811
0.007382129,1812
0.007383965,1813
0.007384885,1814
0.007389491,1815
0.007396874,1816
0.007398723,1817
0.007398723,1818
0.007402426,1819
0.007407069,1820
0.007411723,1821
0.007416386,1822
0.007419191,1823
0.007422002,1824
0.007422939,1825
0.007423877,1826
0.007426696,1827
0.007429522,1828
0.007432357,1829
0.007434252,1830
0.007435201,1831
0.007436151,1832
0.007439005,1833
0.007442814,1834
0.007445676,1835
0.00745046,1836
0.007453339,1837
0.00745623,1838
0.007457194,1839
0.007461055,1840
0.007464924,1841
0.007464924,1842
0.007467843,1843
0.00747175,1844
0.007474692,1845
0.007479597,1846
0.007483524,1847
0.007484508,1848
0.007489439,1849
0.007492405,1850
0.00749637,1851
0.00749836,1852
0.007500351,1853
0.007501349,1854
0.00750335,1855
0.00750636,1856
0.007509378,1857
0.007511395,1858
0.007514426,1859
0.007518472,1860
0.007524547,1861
0.007526576,1862
0.00753166,1863
0.007533699,1864
0.00753779,1865
0.007538815,1866
0.007540866,1867
0.007544973,1868
0.007548062,1869
0.007551156,1870
0.00755219,1871
0.007553227,1872
0.007554265,1873
0.007556344,1874
0.007557384,1875
0.007560512,1876
0.007564694,1877
0.007567835,1878
0.007570986,1879
0.007574143,1880
0.007575196,1881
0.007578357,1882
0.007579413,1883
0.007583645,1884
0.007585765,1885
0.007586828,1886
0.007586828,1887
0.007590026,1888
0.007594294,1889
0.007595363,1890
0.007600716,1891
0.007605006,1892
0.00760716,1893
0.007610402,1894
0.007612564,1895
0.007615809,1896
0.007615809,1897
0.007617985,1898
0.007622345,1899
0.007623438,1900
0.007625631,1901
0.007627824,1902
0.007628921,1903
0.00763222,1904
0.007634424,1905
0.007635529,1906
0.007638855,1907
0.007642192,1908
0.00764553,1909
0.00764553,1910
0.007648869,1911
0.007653337,1912
0.007657818,1913
0.007662311,1914
0.007664563,1915
0.007667944,1916
0.007672452,1917
0.0076781,1918
0.00768263,1919
0.007686036,1920
0.007690582,1921
0.007692855,1922
0.007695129,1923
0.007697406,1924
0.007701967,1925
0.007711108,1926
0.007711108,1927
0.007713401,1928
0.00771455,1929
0.00771455,1930
0.00771455,1931
0.007715703,1932
0.00772032,1933
0.007729583,1934
0.007730744,1935
0.007736558,1936
0.007738885,1937
0.007738885,1938
0.007743548,1939
0.007744716,1940
0.007748226,1941
0.007750572,1942
0.007756454,1943
0.007756454,1944
0.007757632,1945
0.007759992,1946
0.007759992,1947
0.007762362,1948
0.007769494,1949
0.007769494,1950
0.007770686,1951
0.00777546,1952
0.007779049,1953
0.007782646,1954
0.007783848,1955
0.007786261,1956
0.00778747,1957
0.007788679,1958
0.007791098,1959
0.00779231,1960
0.00779231,1961
0.007794747,1962
0.007797187,1963
0.007799634,1964
0.00780208,1965
0.007804527,1966
0.007806978,1967
0.007810667,1968
0.007811898,1969
0.007813133,1970
0.007818079,1971
0.007820554,1972
0.007821792,1973
0.007829236,1974
0.007835454,1975
0.00783919,1976
0.007840438,1977
0.007844187,1978
0.007849189,1979
0.007851693,1980
0.007854203,1981
0.007854203,1982
0.007857988,1983
0.007864307,1984
0.007866839,1985
0.007868106,1986
0.007870641,1987
0.007874452,1988
0.007878269,1989
0.007879542,1990
0.007884648,1991
0.007884648,1992
0.007891048,1993
0.007893612,1994
0.007896181,1995
0.007898757,1996
0.007898757,1997
0.007903927,1998
0.007907816,1999
0.007909113,2000
0.007911708,2001
0.007915612,2002
0.007915612,2003
0.007915612,2004
0.007918231,2005
0.007928726,2006
0.007928726,2007
0.007932667,2008
0.00793793,2009
0.007943209,2010
0.007944532,2011
0.00794983,2012
0.007951156,2013
0.00795381,2014
0.00795381,2015
0.00795647,2016
0.007957802,2017
0.007961807,2018
0.007964482,2019
0.007967164,2020
0.007969848,2021
0.007971192,2022
0.007973882,2023
0.007976575,2024
0.007980618,2025
0.007981967,2026
0.007983321,2027
0.007984674,2028
0.007984674,2029
0.007984674,2030
0.007987394,2031
0.007992839,2032
0.007998295,2033
0.007999665,2034
0.007999665,2035
0.008002404,2036
0.008003776,2037
0.008005149,2038
0.008007904,2039
0.008014806,2040
0.008018963,2041
0.00802035,2042
0.008027287,2043
0.008030066,2044
0.008032853,2045
0.008035647,2046
0.008038448,2047
0.00803985,2048
0.008044057,2049
0.008044057,2050
0.008049697,2051
0.008051112,2052
0.008052531,2053
0.008053953,2054
0.008055379,2055
0.008055379,2056
0.008059665,2057
0.008062529,2058
0.008063967,2059
0.008065408,2060
0.008068295,2061
0.008069743,2062
0.008071193,2063
0.008074094,2064
0.008078459,2065
0.008079921,2066
0.008082852,2067
0.008087252,2068
0.008088726,2069
0.008091676,2070
0.008093152,2071
0.008099064,2072
0.00810351,2073
0.00810351,2074
0.008106488,2075
0.008109476,2076
0.008109476,2077
0.008112466,2078
0.008116962,2079
0.008118463,2080
0.008121477,2081
0.008124503,2082
0.008126021,2083
0.00812754,2084
0.008135141,2085
0.008139716,2086
0.008145837,2087
0.008148906,2088
0.008151985,2089
0.00815663,2090
0.008159727,2091
0.008162829,2092
0.008165937,2093
0.008167495,2094
0.008167495,2095
0.008170631,2096
0.008172204,2097
0.008175354,2098
0.008181661,2099
0.008183241,2100
0.008186417,2101
0.008188009,2102
0.008194403,2103
0.00819601,2104
0.008197619,2105
0.008205674,2106
0.00820729,2107
0.008208912,2108
0.008208912,2109
0.008212177,2110
0.008217098,2111
0.00821874,2112
0.008222028,2113
0.008223675,2114
0.00822698,2115
0.008231954,2116
0.00823362,2117
0.008235292,2118
0.008238636,2119
0.008240312,2120
0.008245358,2121
0.008247046,2122
0.00824874,2123
0.008252138,2124
0.008255551,2125
0.008258964,2126
0.008267509,2127
0.008267509,2128
0.008267509,2129
0.008270958,2130
0.008270958,2131
0.00827444,2132
0.008276182,2133
0.008277926,2134
0.008277926,2135
0.008279683,2136
0.008284967,2137
0.008284967,2138
0.00828674,2139
0.008288513,2140
0.008293838,2141
0.008295613,2142
0.008299164,2143
0.008300942,2144
0.008302725,2145
0.008308087,2146
0.008308087,2147
0.008315249,2148
0.00831884,2149
0.008322442,2150
0.008324245,2151
0.008326053,2152
0.008326053,2153
0.008331491,2154
0.008333306,2155
0.008335124,2156
0.008336949,2157
0.008340608,2158
0.008347952,2159
0.008351636,2160
0.008353479,2161
0.008357166,2162
0.008357166,2163
0.008359021,2164
0.008359021,2165
0.00836275,2166
0.008370245,2167
0.008372119,2168
0.008372119,2169
0.00837588,2170
0.008377767,2171
0.008377767,2172
0.008379665,2173
0.00838157,2174
0.008387285,2175
0.008391101,2176
0.008394927,2177
0.008402602,2178
0.008402602,2179
0.008406475,2180
0.008410365,2181
0.008412311,2182
0.008416209,2183
0.008422075,2184
0.008425998,2185
0.008427973,2186
0.008433938,2187
0.008441917,2188
0.008441917,2189
0.008447918,2190
0.008449925,2191
0.008457975,2192
0.008459998,2193
0.008459998,2194
0.008459998,2195
0.008459998,2196
0.008459998,2197
0.008466187,2198
0.008472378,2199
0.008474459,2200
0.008476551,2201
0.008480757,2202
0.008487073,2203
0.008489183,2204
0.00849554,2205
0.008497668,2206
0.008499806,2207
0.008499806,2208
0.008499806,2209
0.008504132,2210
0.008504132,2211
0.008506308,2212
0.008508496,2213
0.008508496,2214
0.008508496,2215
0.008510719,2216
0.008510719,2217
0.008515174,2218
0.008515174,2219
0.008519674,2220
0.008526467,2221
0.00853102,2222
0.00853102,2223
0.008535599,2224
0.008540188,2225
0.008542489,2226
0.008542489,2227
0.00854946,2228
0.008551792,2229
0.00855882,2230
0.00855882,2231
0.008561166,2232
0.008561166,2233
0.008565893,2234
0.008565893,2235
0.008565893,2236
0.00857307,2237
0.008575466,2238
0.008582664,2239
0.00858748,2240
0.008589896,2241
0.008589896,2242
0.008594794,2243
0.008594794,2244
0.008594794,2245
0.008597258,2246
0.008599732,2247
0.008599732,2248
0.008604719,2249
0.008607226,2250
0.008612276,2251
0.008614806,2252
0.008622413,2253
0.008622413,2254
0.008624969,2255
0.008627537,2256
0.008632718,2257
0.008635322,2258
0.008637927,2259
0.008637927,2260
0.008640544,2261
0.0086458,2262
0.008651079,2263
0.008651079,2264
0.008653749,2265
0.008661773,2266
0.008661773,2267
0.008667154,2268
0.008669853,2269
0.008672564,2270
0.008672564,2271
0.008680815,2272
0.008680815,2273
0.008683572,2274
0.008689109,2275
0.008689109,2276
0.008689109,2277
0.008691903,2278
0.00869471,2279
0.00869471,2280
0.008697524,2281
0.008697524,2282
0.008697524,2283
0.008700366,2284
0.008700366,2285
0.008700366,2286
0.008700366,2287
0.008700366,2288
0.008709018,2289
0.008714832,2290
0.008714832,2291
0.008714832,2292
0.008720746,2293
0.008723705,2294
0.008729633,2295
0.008729633,2296
0.008729633,2297
0.008729633,2298
0.008729633,2299
0.008729633,2300
0.008729633,2301
0.008729633,2302
0.008735762,2303
0.008735762,2304
0.008735762,2305
0.008735762,2306
0.008735762,2307
0.008738853,2308
0.008748142,2309
0.008748142,2310
0.008748142,2311
0.008748142,2312
0.00875129,2313
0.00875129,2314
0.008754459,2315
0.008757632,2316
0.008757632,2317
0.008757632,2318
0.008760863,2319
0.008760863,2320
0.008764144,2321
0.008770712,2322
0.008780591,2323
0.00878721,2324
0.00878721,2325
0.008790546,2326
0.008790546,2327
0.008790546,2328
0.008793936,2329
0.008793936,2330
0.008797332,2331
0.008807617,2332
0.008811063,2333
0.008821474,2334
0.008824965,2335
0.008831951,2336
0.008831951,2337
0.00883547,2338
0.008839005,2339
0.008842556,2340
0.0088497,2341
0.0088497,2342
0.008864101,2343
0.008871317,2344
0.008874951,2345
0.008874951,2346
0.00887862,2347
0.00887862,2348
0.00887862,2349
0.00887862,2350
0.00887862,2351
0.00887862,2352
0.00887862,2353
0.00887862,2354
0.008882421,2355
0.008886252,2356
0.008890088,2357
0.008893931,2358
0.008901653,2359
0.008901653,2360
0.008901653,2361
0.008901653,2362
0.008905615,2363
0.008909579,2364
0.008917525,2365
0.008917525,2366
0.008921535,2367
0.008921535,2368
0.008921535,2369
0.008921535,2370
0.008921535,2371
0.008929833,2372
0.008934024,2373
0.008938242,2374
0.00894249,2375
0.008946769,2376
0.008946769,2377
0.008946769,2378
0.008946769,2379
0.008946769,2380
0.008946769,2381
0.008951163,2382
0.0089556,2383
0.0089556,2384
0.008960085,2385
0.008960085,2386
0.008960085,2387
0.008964664,2388
0.008969283,2389
0.008969283,2390
0.008978732,2391
0.008978732,2392
0.008978732,2393
0.008978732,2394
0.008978732,2395
0.008988435,2396
0.008988435,2397
0.008993393,2398
0.008998358,2399
0.008998358,2400
0.008998358,2401
0.008998358,2402
0.0090034,2403
0.009008486,2404
0.00901363,2405
0.009018783,2406
0.009018783,2407
0.009023972,2408
0.009023972,2409
0.009034571,2410
0.009045282,2411
0.009045282,2412
0.009045282,2413
0.009050715,2414
0.009050715,2415
0.009050715,2416
0.009050715,2417
0.009056345,2418
0.009062064,2419
0.009067791,2420
0.009079265,2421
0.009085039,2422
0.009090849,2423
0.009096708,2424
0.009096708,2425
0.009096708,2426
0.009102725,2427
0.009102725,2428
0.009108813,2429
0.009114957,2430
0.009114957,2431
0.009127504,2432
0.009127504,2433
0.009127504,2434
0.009140105,2435
0.009140105,2436
0.009146487,2437
0.009152938,2438
0.009152938,2439
0.009152938,2440
0.009152938,2441
0.009152938,2442
0.009159685,2443
0.009166488,2444
0.009166488,2445
0.009166488,2446
0.009166488,2447
0.009173519,2448
0.009173519,2449
0.009173519,2450
0.009173519,2451
0.009173519,2452
0.009173519,2453
0.009180937,2454
0.009180937,2455
0.009180937,2456
0.009180937,2457
0.009180937,2458
0.009180937,2459
0.009180937,2460
0.009189053,2461
0.009197193,2462
0.009205361,2463
0.009205361,2464
0.009205361,2465
0.009205361,2466
0.009214083,2467
0.00922295,2468
0.00922295,2469
0.00922295,2470
0.00922295,2471
0.00922295,2472
0.00922295,2473
0.00922295,2474
0.00922295,2475
0.00922295,2476
0.009232745,2477
0.009232745,2478
0.00924301,2479
0.00924301,2480
0.00924301,2481
0.00924301,2482
0.009253921,2483
0.009253921,2484
0.009265164,2485
0.009276614,2486
0.009288351,2487
0.009288351,2488
0.009288351,2489
0.009288351,2490
0.009288351,2491
0.009288351,2492
0.009288351,2493
0.009288351,2494
0.009288351,2495
0.009288351,2496
0.009288351,2497
0.009288351,2498
0.009288351,2499
0.009288351,2500
0.009288351,2501
0.009288351,2502
0.009288351,2503
0.009288351,2504
0.009288351,2505
0.009288351,2506
0.009288351,2507
0.009288351,2508
0.009288351,2509
0.009288351,2510
0.009288351,2511
0.00930679,2512
0.00930679,2513
0.00930679,2514
0.00930679,2515
0.009327606,2516
0.009327606,2517
0.009349822,2518
0.009349822,2519
0.009349822,2520
0.009349822,2521
0.009349822,2522
0.009349822,2523
0.009349822,2524
0.009349822,2525
0.009349822,2526
0.009349822,2527
0.009349822,2528
0.009349822,2529
0.009349822,2530
0.009349822,2531
0.009349822,2532
0.009349822,2533
0.009382756,2534
0.009382756,2535
0.009382756,2536
0.009382756,2537
0.009382756,2538
0.009382756,2539
0.009423977,2540
0.009423977,2541
0.009423977,2542
0.009423977,2543
0.009423977,2544
0.009423977,2545
0.009423977,2546
0.009423977,2547
0.009423977,2548
0.009423977,2549
0.009423977,2550
0.009423977,2551
0.009423977,2552
0.009423977,2553
0.009423977,2554
0.009423977,2555
0.009423977,2556
